avg_ep_avg_reward,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,config/batch_size,config/eps_decay,config/eps_end,config/eps_start,config/gamma,config/learning_rate,config/num_layers,config/num_neurons,config/replay_mem,config/tau,logdir
-13.84507627784542,332.69855284690857,False,,,1,801e7e0e,3831ed00eea34a40af9003016be069e4,2023-04-27_19-28-24,1682623704,332.69855284690857,947159,b320ae3261b3,172.17.0.8,332.69855284690857,0,1,0.0097873210906982,256,190,0.03126480229436892,0.8640468082632257,0.8634917244718872,0.0034968255045017176,8,16,512,0.008296033803373348,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_801e7e0e_48_batch_size=256,eps_decay=190,eps_end=0.0313,eps_start=0.8640,gamma=0.8635,learning_rate=0.0035,num_layers=8,_2023-04-27_19-22-47"
-12.82455901164334,377.162207365036,False,,,1,8805a62c,0e7e9042fc85409ea2ac360ea3fd3f3e,2023-04-27_19-29-08,1682623748,377.162207365036,947255,b320ae3261b3,172.17.0.8,377.162207365036,0,1,0.0094103813171386,512,200,0.04037144652325167,0.8289807118335614,0.9002779106909123,0.0008107570646833205,5,64,512,0.008298647258625677,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_8805a62c_49_batch_size=512,eps_decay=200,eps_end=0.0404,eps_start=0.8290,gamma=0.9003,learning_rate=0.0008,num_layers=5,_2023-04-27_19-22-47"
-16.12997614861307,352.91632533073425,False,,,1,fb67ed71,2d15057a3fa24664bc1921e9aff759a0,2023-04-27_19-28-44,1682623724,352.91632533073425,947304,b320ae3261b3,172.17.0.8,352.91632533073425,0,1,0.010230541229248,512,180,0.030807433662205418,0.8490208013916134,0.860643906968183,0.002195008408717014,8,32,512,0.007043944892092732,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_fb67ed71_50_batch_size=512,eps_decay=180,eps_end=0.0308,eps_start=0.8490,gamma=0.8606,learning_rate=0.0022,num_layers=8,_2023-04-27_19-22-47"
-9.035504614095156,221.83220648765564,False,,,1,3bdbaa7c,6c301e8dd308499088bea6b1ca3207fe,2023-04-27_19-26-33,1682623593,221.83220648765564,947567,b320ae3261b3,172.17.0.8,221.83220648765564,0,1,0.0104401111602783,512,210,0.03297342181173182,0.8720498423569987,0.9377789003789295,0.003287382698773753,5,64,256,0.008058696505906127,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_3bdbaa7c_51_batch_size=512,eps_decay=210,eps_end=0.0330,eps_start=0.8720,gamma=0.9378,learning_rate=0.0033,num_layers=5,_2023-04-27_19-22-47"
-12.176662591621117,312.8872766494751,False,,,1,b21cd1eb,d776425ab6154169b0d425f5694b815d,2023-04-27_19-28-04,1682623684,312.8872766494751,947886,b320ae3261b3,172.17.0.8,312.8872766494751,0,1,0.0089080333709716,256,200,0.03743996729666762,0.8247982587026913,0.9165221492384057,0.0007818486291792042,6,32,512,0.008242595276797977,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_b21cd1eb_52_batch_size=256,eps_decay=200,eps_end=0.0374,eps_start=0.8248,gamma=0.9165,learning_rate=0.0008,num_layers=6,_2023-04-27_19-22-47"
-15.942817472666876,331.09577679634094,False,,,1,5202ca27,9986f68f64ec440291eeda2e1700ec10,2023-04-27_19-28-22,1682623702,331.09577679634094,947954,b320ae3261b3,172.17.0.8,331.09577679634094,0,1,0.0102136135101318,512,210,0.03838712593654995,0.8054914731893579,0.879737399460191,0.00448907568415309,7,16,512,0.008647017595488195,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_5202ca27_53_batch_size=512,eps_decay=210,eps_end=0.0384,eps_start=0.8055,gamma=0.8797,learning_rate=0.0045,num_layers=7,_2023-04-27_19-22-47"
-47.57470929468716,216.0538032054901,False,,,1,af14978c,7a1fc9ccb6a1481c867e594de800112b,2023-04-27_19-26-27,1682623587,216.0538032054901,948290,b320ae3261b3,172.17.0.8,216.0538032054901,0,1,0.0108084678649902,512,210,0.040529806353699606,0.8074303765485021,0.9389199873451692,0.0011267493948111935,6,16,256,0.007200774091792319,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_af14978c_54_batch_size=512,eps_decay=210,eps_end=0.0405,eps_start=0.8074,gamma=0.9389,learning_rate=0.0011,num_layers=6,_2023-04-27_19-22-47"
-9.3634664031336,206.26579332351685,False,,,1,af743082,cd6cd33de94044faa74013636c15e809,2023-04-27_19-26-17,1682623577,206.26579332351685,948519,b320ae3261b3,172.17.0.8,206.26579332351685,0,1,0.0105297565460205,512,200,0.035239839648095725,0.865038542612568,0.889901329313319,0.0028878192449912263,6,64,256,0.007775476412490723,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_af743082_55_batch_size=512,eps_decay=200,eps_end=0.0352,eps_start=0.8650,gamma=0.8899,learning_rate=0.0029,num_layers=6,_2023-04-27_19-22-47"
-16.261294880862668,331.9872694015503,False,,,1,1802c32b,f8931113ec70426a8e8b9ff3800532f7,2023-04-27_19-28-23,1682623703,331.9872694015503,948788,b320ae3261b3,172.17.0.8,331.9872694015503,0,1,0.0101368427276611,256,190,0.03622619952769049,0.812269177161416,0.8612852629617536,0.003199290920295455,8,32,512,0.007522279525791841,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_1802c32b_56_batch_size=256,eps_decay=190,eps_end=0.0362,eps_start=0.8123,gamma=0.8613,learning_rate=0.0032,num_layers=8,_2023-04-27_19-22-47"
-9.455630686373702,326.1054639816284,False,,,1,3d944f09,7a15a9192def4cd18b9407f8d8a434af,2023-04-27_19-28-17,1682623697,326.1054639816284,949186,b320ae3261b3,172.17.0.8,326.1054639816284,0,1,0.0112354755401611,256,190,0.03321745841541138,0.8214275701040386,0.9035592379187394,0.0008797047761301847,6,64,256,0.007452587720908635,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_3d944f09_57_batch_size=256,eps_decay=190,eps_end=0.0332,eps_start=0.8214,gamma=0.9036,learning_rate=0.0009,num_layers=6,_2023-04-27_19-22-47"
-2.027074539324056,198.5649206638336,False,,,1,385e0a52,ee127a87bdf94684b78a77cc1d36055f,2023-04-27_19-26-10,1682623570,198.5649206638336,949533,b320ae3261b3,172.17.0.8,198.5649206638336,0,1,0.0099940299987792,512,210,0.04218356476963024,0.855605335188523,0.884692848353897,0.004579610405061731,5,48,256,0.008606230376865307,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_385e0a52_58_batch_size=512,eps_decay=210,eps_end=0.0422,eps_start=0.8556,gamma=0.8847,learning_rate=0.0046,num_layers=5,_2023-04-27_19-22-47"
-17.56124886138014,334.3829324245453,False,,,1,39dc0c4e,9273030529c940b688adea325213fb5e,2023-04-27_19-28-26,1682623706,334.3829324245453,951244,b320ae3261b3,172.17.0.8,334.3829324245453,0,1,0.0085623264312744,256,180,0.04017184514728961,0.8009987360629366,0.9321089116295724,0.0043080086238266365,7,48,512,0.008323699672923662,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_39dc0c4e_59_batch_size=256,eps_decay=180,eps_end=0.0402,eps_start=0.8010,gamma=0.9321,learning_rate=0.0043,num_layers=7,_2023-04-27_19-22-47"
-14.106191203667128,363.0111763477325,False,,,1,db911fe6,bcc63fe6aa0c4e829f2af3f90ffb044a,2023-04-27_19-28-54,1682623734,363.0111763477325,951430,b320ae3261b3,172.17.0.8,363.0111763477325,0,1,0.0095720291137695,512,180,0.04303186806636685,0.8758620450383618,0.9085656949837464,0.003718447472880193,6,48,512,0.008127442551794933,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_db911fe6_60_batch_size=512,eps_decay=180,eps_end=0.0430,eps_start=0.8759,gamma=0.9086,learning_rate=0.0037,num_layers=6,_2023-04-27_19-22-47"
-41.01128234883772,206.13092041015625,False,,,1,fe5c52d2,1bcf3df0919c496685b972a96f9d9bb8,2023-04-27_19-26-17,1682623577,206.13092041015625,951680,b320ae3261b3,172.17.0.8,206.13092041015625,0,1,0.0101180076599121,512,210,0.044388462276852385,0.8559146928040438,0.8545059194406754,0.0016169948334999716,5,48,256,0.0070964749630692955,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_fe5c52d2_61_batch_size=512,eps_decay=210,eps_end=0.0444,eps_start=0.8559,gamma=0.8545,learning_rate=0.0016,num_layers=5,_2023-04-27_19-22-47"
-8.186749016255431,323.76920342445374,False,,,1,927c61ed,5bd06fa0a3404f2c94deebbe6f09cfb6,2023-04-27_19-28-15,1682623695,323.76920342445374,952001,b320ae3261b3,172.17.0.8,323.76920342445374,0,1,0.0091700553894042,256,220,0.040124747916923185,0.8591161835581796,0.9041935298118471,0.0009815955763437377,5,64,256,0.007216962949605874,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_927c61ed_62_batch_size=256,eps_decay=220,eps_end=0.0401,eps_start=0.8591,gamma=0.9042,learning_rate=0.0010,num_layers=5,_2023-04-27_19-22-47"
-7.527518948904256,307.8968834877014,False,,,1,521711d1,21841a3623674df68660d3e1c54b5e32,2023-04-27_19-27-59,1682623679,307.8968834877014,953355,b320ae3261b3,172.17.0.8,307.8968834877014,0,1,0.0092339515686035,256,210,0.042806826154356346,0.8966980471475873,0.901474047782083,0.0009796303725295912,6,32,512,0.007664534045341348,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_521711d1_63_batch_size=256,eps_decay=210,eps_end=0.0428,eps_start=0.8967,gamma=0.9015,learning_rate=0.0010,num_layers=6,_2023-04-27_19-22-47"
-43.672848956521925,215.3865087032318,False,,,1,0581a1c2,f7a3ab397f294d93b3384907cee1f2cc,2023-04-27_19-26-27,1682623587,215.3865087032318,953435,b320ae3261b3,172.17.0.8,215.3865087032318,0,1,0.0090360641479492,512,180,0.03793624361001922,0.8524119301084366,0.8640260947858361,0.0007783633715082486,6,48,256,0.007071675809511837,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_0581a1c2_64_batch_size=512,eps_decay=180,eps_end=0.0379,eps_start=0.8524,gamma=0.8640,learning_rate=0.0008,num_layers=6,_2023-04-27_19-22-47"
-23.321873138864603,211.0016503334045,False,,,1,109f66aa,4878be512c604a37b03e681e86d0d69f,2023-04-27_19-26-22,1682623582,211.0016503334045,953568,b320ae3261b3,172.17.0.8,211.0016503334045,0,1,0.0089685916900634,512,210,0.03675566323551827,0.8947346517302147,0.9453857169305987,0.0007245151203559194,8,32,256,0.007207327614132819,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_109f66aa_65_batch_size=512,eps_decay=210,eps_end=0.0368,eps_start=0.8947,gamma=0.9454,learning_rate=0.0007,num_layers=8,_2023-04-27_19-22-47"
-0.8988356110522546,208.84825825691223,False,,,1,9dfaf3c9,0533bc2909a14addb782e5eac713a6de,2023-04-27_19-26-20,1682623580,208.84825825691223,953574,b320ae3261b3,172.17.0.8,208.84825825691223,0,1,0.0091352462768554,512,180,0.035973838561927665,0.8716082603560293,0.9093954240655726,0.002676970697401856,8,48,256,0.00819346633164947,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_9dfaf3c9_66_batch_size=512,eps_decay=180,eps_end=0.0360,eps_start=0.8716,gamma=0.9094,learning_rate=0.0027,num_layers=8,_2023-04-27_19-22-47"
-9.05947170462841,326.6461079120636,False,,,1,b7484c15,ff0239814c8a4c9d84cc02dae096f9f8,2023-04-27_19-28-18,1682623698,326.6461079120636,953645,b320ae3261b3,172.17.0.8,326.6461079120636,0,1,0.0098485946655273,256,210,0.04425905259322461,0.8031610042893317,0.8595753488222763,0.003173836017871123,7,48,256,0.007988883072203242,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_b7484c15_67_batch_size=256,eps_decay=210,eps_end=0.0443,eps_start=0.8032,gamma=0.8596,learning_rate=0.0032,num_layers=7,_2023-04-27_19-22-47"
-8.387454792061831,321.1632831096649,False,,,1,18b0263d,f20ed605aeae466699b0576c411cebab,2023-04-27_19-28-18,1682623698,321.1632831096649,969319,b320ae3261b3,172.17.0.8,321.1632831096649,0,1,0.0120208263397216,256,180,0.030162725817579818,0.8119901695202852,0.9081657587401546,0.0027947959601864183,5,64,256,0.008445868312967779,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_18b0263d_68_batch_size=256,eps_decay=180,eps_end=0.0302,eps_start=0.8120,gamma=0.9082,learning_rate=0.0028,num_layers=5,_2023-04-27_19-22-51"
-6.062951947130348,350.9172079563141,False,,,1,f2006ca4,17ee08910afa44f297345142a517f38d,2023-04-27_19-28-47,1682623727,350.9172079563141,969321,b320ae3261b3,172.17.0.8,350.9172079563141,0,1,0.0113706588745117,256,200,0.04428812247899964,0.8988912593715439,0.9028249487507568,0.0014209005828714402,7,64,256,0.008910565214841015,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_f2006ca4_69_batch_size=256,eps_decay=200,eps_end=0.0443,eps_start=0.8989,gamma=0.9028,learning_rate=0.0014,num_layers=7,_2023-04-27_19-22-51"
-47.436013098014776,207.0716609954834,False,,,1,0811fa95,e0d606f521484885b46c63bd888fa639,2023-04-27_19-26-23,1682623583,207.0716609954834,969325,b320ae3261b3,172.17.0.8,207.0716609954834,0,1,0.011904239654541,512,200,0.03182335158518434,0.8901511649423943,0.8501515176020302,0.004560408588982744,6,16,256,0.007972606453577627,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_0811fa95_70_batch_size=512,eps_decay=200,eps_end=0.0318,eps_start=0.8902,gamma=0.8502,learning_rate=0.0046,num_layers=6,_2023-04-27_19-22-51"
-15.036955583136512,335.0331950187683,False,,,1,05d6f2a6,74a538db94f54a9aa9a60cf18140fd2c,2023-04-27_19-28-31,1682623711,335.0331950187683,969330,b320ae3261b3,172.17.0.8,335.0331950187683,0,1,0.011857271194458,256,180,0.03815964721458461,0.864882992168762,0.9322610442254567,0.003014288889572626,8,32,512,0.007011913692565068,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_05d6f2a6_71_batch_size=256,eps_decay=180,eps_end=0.0382,eps_start=0.8649,gamma=0.9323,learning_rate=0.0030,num_layers=8,_2023-04-27_19-22-51"
-8.032049012666095,285.8319900035858,False,,,1,f1e6c30c,457a250575b24f17a8d8fcbe9c1c8566,2023-04-27_19-27-42,1682623662,285.8319900035858,969331,b320ae3261b3,172.17.0.8,285.8319900035858,0,1,0.0098965167999267,256,220,0.037939331383981194,0.8379168720837225,0.855930747484889,0.0020371889569888806,5,16,256,0.008224234679576017,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_f1e6c30c_72_batch_size=256,eps_decay=220,eps_end=0.0379,eps_start=0.8379,gamma=0.8559,learning_rate=0.0020,num_layers=5,_2023-04-27_19-22-51"
-11.352478087737625,358.9265670776367,False,,,1,2b834caf,a1a520e506c947418a79d09280504772,2023-04-27_19-28-55,1682623735,358.9265670776367,969334,b320ae3261b3,172.17.0.8,358.9265670776367,0,1,0.0110445022583007,512,210,0.03554241227062887,0.8690573563614008,0.9236605822172416,0.001589398638166797,8,16,512,0.008422748981221096,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_2b834caf_73_batch_size=512,eps_decay=210,eps_end=0.0355,eps_start=0.8691,gamma=0.9237,learning_rate=0.0016,num_layers=8,_2023-04-27_19-22-51"
-17.36614712997711,298.61768984794617,False,,,1,ff2fe9c6,14810bf57926469bb77d3c2dc1cebce8,2023-04-27_19-27-55,1682623675,298.61768984794617,969333,b320ae3261b3,172.17.0.8,298.61768984794617,0,1,0.0113890171051025,256,220,0.044517838300039254,0.8857853196662832,0.9454825852646078,0.0007565219826442598,6,32,512,0.007693416690027114,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_ff2fe9c6_74_batch_size=256,eps_decay=220,eps_end=0.0445,eps_start=0.8858,gamma=0.9455,learning_rate=0.0008,num_layers=6,_2023-04-27_19-22-51"
-12.950842891011206,299.2521951198578,False,,,1,35677292,ee37263eda344921b3e3cf42c0a80eab,2023-04-27_19-27-56,1682623676,299.2521951198578,969336,b320ae3261b3,172.17.0.8,299.2521951198578,0,1,0.0122334957122802,256,210,0.044411720185320726,0.8878710907045205,0.8974779214899755,0.0036180459856582086,5,16,256,0.008658202349966643,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_35677292_75_batch_size=256,eps_decay=210,eps_end=0.0444,eps_start=0.8879,gamma=0.8975,learning_rate=0.0036,num_layers=5,_2023-04-27_19-22-51"
-9.811676824244287,363.4694237709045,False,,,1,f095c3ed,e3bc72f723884dd2a3c29b6c6573624b,2023-04-27_19-29-00,1682623740,363.4694237709045,969464,b320ae3261b3,172.17.0.8,363.4694237709045,0,1,0.012749433517456,512,200,0.0361457956933867,0.8080669261282233,0.8970548124771074,0.0009293872954705538,6,48,512,0.008376298928647332,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_f095c3ed_76_batch_size=512,eps_decay=200,eps_end=0.0361,eps_start=0.8081,gamma=0.8971,learning_rate=0.0009,num_layers=6,_2023-04-27_19-22-51"
-15.951618889096656,338.61580085754395,False,,,1,59350481,34c2baab76e64c98b8bb010292e030c8,2023-04-27_19-28-35,1682623715,338.61580085754395,969517,b320ae3261b3,172.17.0.8,338.61580085754395,0,1,0.0105009078979492,256,220,0.0374809772385046,0.8020384342528004,0.906275859187779,0.0033858014517504477,8,32,512,0.008766795042415723,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_59350481_77_batch_size=256,eps_decay=220,eps_end=0.0375,eps_start=0.8020,gamma=0.9063,learning_rate=0.0034,num_layers=8,_2023-04-27_19-22-51"
-8.040728366366979,216.345942735672,False,,,1,153707b1,3bb2083d97524cd29cda3149367be3c5,2023-04-27_19-26-33,1682623593,216.345942735672,969531,b320ae3261b3,172.17.0.8,216.345942735672,0,1,0.0119111537933349,512,210,0.03052598730040547,0.890005002559069,0.9357911051755873,0.0023088140517716488,6,32,256,0.008140079426556703,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_153707b1_78_batch_size=512,eps_decay=210,eps_end=0.0305,eps_start=0.8900,gamma=0.9358,learning_rate=0.0023,num_layers=6,_2023-04-27_19-22-52"
-14.606037141044814,417.841513633728,False,,,1,4ceb99ef,2846c6fe49f3416eae5ac7774483bff0,2023-04-27_19-29-54,1682623794,417.841513633728,969533,b320ae3261b3,172.17.0.8,417.841513633728,0,1,0.0114166736602783,512,220,0.032747723031898275,0.8252388691388205,0.883384861149175,0.00415686192691548,8,64,512,0.007105627230414182,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_4ceb99ef_79_batch_size=512,eps_decay=220,eps_end=0.0327,eps_start=0.8252,gamma=0.8834,learning_rate=0.0042,num_layers=8,_2023-04-27_19-22-52"
-16.633440934161587,332.005188703537,False,,,1,ed06e8e3,ce2681efd5494b17acfd2e61944eeb77,2023-04-27_19-28-28,1682623708,332.005188703537,969535,b320ae3261b3,172.17.0.8,332.005188703537,0,1,0.0114479064941406,512,210,0.03896734138592316,0.8909046842577153,0.8620893127647852,0.001208043401435061,7,16,512,0.007237535599047192,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_ed06e8e3_80_batch_size=512,eps_decay=210,eps_end=0.0390,eps_start=0.8909,gamma=0.8621,learning_rate=0.0012,num_layers=7,_2023-04-27_19-22-52"
-15.547048222997722,377.5624191761017,False,,,1,367a0b3b,8d12033759a0449a813d7a4c39234167,2023-04-27_19-29-14,1682623754,377.5624191761017,969538,b320ae3261b3,172.17.0.8,377.5624191761017,0,1,0.0105681419372558,256,210,0.04480006399913034,0.8845782464108962,0.9481884855760893,0.0028231372322677652,8,64,256,0.008962597201571363,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_367a0b3b_81_batch_size=256,eps_decay=210,eps_end=0.0448,eps_start=0.8846,gamma=0.9482,learning_rate=0.0028,num_layers=8,_2023-04-27_19-22-52"
-19.215199593975598,361.7962818145752,False,,,1,b404c181,bca9731b29a74d09b09c5a322d8a4551,2023-04-27_19-28-58,1682623738,361.7962818145752,969600,b320ae3261b3,172.17.0.8,361.7962818145752,0,1,0.0129480361938476,256,210,0.0425111254937623,0.8909101660291133,0.9237039478615581,0.0017987942832764071,8,64,512,0.007969492996960764,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_b404c181_82_batch_size=256,eps_decay=210,eps_end=0.0425,eps_start=0.8909,gamma=0.9237,learning_rate=0.0018,num_layers=8,_2023-04-27_19-22-52"
-12.144313374457068,333.910236120224,False,,,1,35e69506,8a9f3c3abc4449f4a964f60a748dfb98,2023-04-27_19-28-30,1682623710,333.910236120224,969794,b320ae3261b3,172.17.0.8,333.910236120224,0,1,0.0119135379791259,256,210,0.03744274093898421,0.885057351241289,0.9032700388581195,0.0008373476187421398,6,64,256,0.007107668034265455,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_35e69506_83_batch_size=256,eps_decay=210,eps_end=0.0374,eps_start=0.8851,gamma=0.9033,learning_rate=0.0008,num_layers=6,_2023-04-27_19-22-52"
-8.551400090487878,413.0234091281891,False,,,1,35ca7147,247026945b9340bf916e8c687369e833,2023-04-27_19-29-49,1682623789,413.0234091281891,969860,b320ae3261b3,172.17.0.8,413.0234091281891,0,1,0.0113055706024169,512,210,0.042448434319420206,0.8204209068663239,0.8771319297350955,0.0007423341423202894,7,64,512,0.008951680070808429,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_35ca7147_84_batch_size=512,eps_decay=210,eps_end=0.0424,eps_start=0.8204,gamma=0.8771,learning_rate=0.0007,num_layers=7,_2023-04-27_19-22-52"
